KODE_MK;SEMESTER;NILAI
UM222;1321;75,30985915
EA100;1322;61,66666667
SI325;1322;55,22222222
TI100;1322;57
TI101;1322;66,77777778
UM121;1322;74,66666667
UM160;1322;82,83333333
UM222;1322;75
EA100;1411;69,20930233
EM190;1411;70,35365854
EM372;1411;66,8962963
IF110;1411;76,09090909
IF140;1411;75,36842105
IF141;1411;59
IS100;1411;78,67088608
IS110;1411;65,54255319
SI210;1411;68,28787879
SI301;1411;72,6
SI302;1411;79,78378378
SI325;1411;66,3968254
SI511;1411;90,30232558
SI520;1411;81,24137931
SI521;1411;80,7
SI522;1411;78,26315789
SI527;1411;82,13333333
SI541;1411;79,5
SI723;1411;79,24615385
SI725;1411;69,42647059
SI729;1411;80,48717949
SI744;1411;87,35483871
SI745;1411;69
SI750;1411;80,17333333
SI860;1411;88,72131148
SI863;1411;75,88888889
SK304;1411;71,81944444
SK430;1411;63,5
SK533;1411;83
SK733;1411;84
TI100;1411;56
TI110;1411;72
TI330;1411;66,37681159
TI532;1411;71,9
TI751;1411;84,2
UM121;1411;60,5
UM122;1411;73,54545455
UM141;1411;67,5
UM151;1411;98
UM152;1411;73,20779221
UM160;1411;73
UM162;1411;75,11494253
UM222;1411;61
CE441;1421;66,17241379
CE651;1421;80
EA201;1421;79,76190476
EA410;1421;78,55319149
EM604;1421;83,32857143
IF140;1421;68
IK402;1421;77,75555556
IS110;1421;68,72727273
IS201;1421;69,70422535
IS220;1421;85,4625
IS230;1421;73,43157895
IS240;1421;69,06593407
IS250;1421;77,21590909
IS251;1421;85,05494505
IS321;1421;81,0617284
IS341;1421;78,22666667
IS513;1421;80,23684211
IS534;1421;70,48051948
IS623;1421;91,875
IS624;1421;73,33333333
IS645;1421;90,14285714
IS652;1421;79,53061224
IS660;1421;74,22222222
IS681;1421;72,82142857
IS726;1421;75,2125
IS761;1421;79,10416667
IS853;1421;87,5
IS862;1421;78,27083333
UM142;1421;74,59550562
UM162;1421;68,5
UM223;1421;69,73493976
EA100;1422;77
IF140;1422;70
IF635;1422;61,33333333
IS431;1422;72,25
UM122;1422;70,5
UM152;1422;84
UM223;1422;64,75
UM152;1622;14
IK402;1821;31,5
UM152;1721;36
IS747;1711;93,72727273
CE441;1821;41,71428571
UM152;1821;43,2
CE441;1621;43,33333333
EA100;1711;45,01449275
EA100;1811;46,08653846
CE651;1821;46,2
UM122;1622;46,33333333
IS652;1521;92,98765432
IF141;1711;49,5
IS747;1511;92,92307692
EA100;1821;51,11904762
EA410;1821;52,33333333
CE441;1721;52,41666667
IS725;1711;92,640625
UM223;1711;53,5
IS432;1511;92,38461538
IF635;1621;54
EA100;1522;56
UM223;1811;56
IS747;1811;92,26666667
UM321;1821;56,25
IS652;1721;92,18666667
UM122;1822;57
IS645;1621;92,09090909
CE551;1711;57,75
IS623;1721;91,61627907
IS624;1721;91,3625
EA100;1721;58,84615385
CE651;1721;59,25
CE441;1811;59,70535714
EA201;1621;59,81707317
CE751;1511;60
UM223;1622;60
EA410;1721;60,2
IS645;1721;91,33333333
UM122;1722;60,66666667
IS853;1611;91,21276596
IS725;1811;91,21052632
CE441;1711;61,23529412
UM152;1621;61,5
IS747;1611;91,05882353
IS624;1621;90,68965517
IS652;1621;90,68965517
UM223;1821;61,96815287
IS853;1521;90,5
IS624;1821;90,10227273
UM162;1821;62,31818182
EM372;1511;62,33333333
IS853;1511;90,06666667
IF753;1711;62,83333333
UM142;1821;62,83333333
IS432;1521;90
IF551;1611;63,25
IS201;1811;90
UM122;1621;63,5
UM122;1521;64,2
IS725;1511;89,91304348
IS853;1711;89,5
IF140;1611;64,5
EM190;1611;64,55681818
IF635;1711;64,76811594
IS555;1811;89,48484848
IS853;1811;89,46875
IF551;1711;65
IS652;1821;89,27173913
IF635;1611;65,1954023
IS645;1521;89,05882353
UM223;1511;65,5
IS403;1621;89,05434783
SI863;1911;65,5
IS853;1821;88,81818182
CE441;1611;65,59782609
IS726;1821;88,70588235
EM372;1611;65,62790698
IF100;1811;65,67114094
IS403;1511;88,06666667
EM190;1811;66,11258278
IF100;1822;66,18181818
IS422;1521;87,39534884
UM152;1722;66,33333333
IS513;1711;87,12195122
EA100;1722;66,44444444
CE751;1811;66,5
IS544;1711;86,8125
EM372;1521;67,13333333
UM223;1721;67,25217391
EA100;1511;67,33064516
EA201;1521;67,432
UM122;1611;67,51190476
IS623;1621;86,77173913
CE441;1521;67,66666667
UM321;1811;67,7
IS681;1721;86,56521739
IS513;1521;86,42666667
IS853;1911;86,33333333
IF140;1511;67,92682927
IS623;1521;86,18309859
EA201;1611;68
UM321;1711;68
CE441;1511;68,13513514
CE551;1611;68,2
UM122;1811;68,21052632
IS853;1721;86,15151515
IS749;1711;86,10526316
IS100;1611;85,82417582
IS422;1511;85,48717949
IF140;1622;68,5
UM122;1711;68,53211009
IS623;1821;85,47142857
IS571;1711;84,8
IS403;1521;84,5862069
IF141;1822;69,25
IS571;1511;84,42857143
EA100;1611;69,5
UM223;1621;69,55
IS220;1521;84,33333333
IS853;1621;83,80769231
IS862;1621;83,56140351
IS660;1621;83,55789474
IF652;1621;69,85714286
IS773;1811;83,33333333
UM152;1521;70
IF635;1721;70
IS761;1621;83,22807018
UM152;1611;70,08536585
IS727;1711;83,13333333
IS513;1611;82,93670886
EA100;1622;70,5
IS862;1721;82,93478261
IS580;1511;82,88095238
IS544;1511;82,875
IS251;1521;82,84693878
IF110;1611;71,20930233
IS761;1611;82,84615385
IS670;1611;82,66666667
UM163;1521;71,33333333
IS442;1621;82,42105263
IS544;1611;82,2
IS773;1611;82,2
EM190;1511;71,76842105
IS782;1611;82,14285714
IF141;1811;71,81958763
UM223;1521;72,01136364
SI863;1821;72,11111111
UM122;1511;72,2247191
IS761;1711;82,11111111
IS725;1611;82,0952381
IS862;1521;81,82758621
IF140;1711;72,77118644
IS403;1721;81,73333333
IS422;1621;81,70526316
IF635;1511;73,05882353
UM152;1811;73,13013699
IS761;1521;81,68965517
UM321;1521;73,30769231
UM152;1511;73,30927835
IS251;1721;81,63888889
EA410;1621;73,4
IS726;1811;81,39759036
CE651;1621;73,5
UM122;1522;73,6
UM142;1621;73,61728395
IS571;1611;81,30434783
EA410;1811;73,64444444
IS240;1611;81,2
UM162;1511;74
IS100;1711;80,99107143
IS727;1611;80,85
UM321;1511;74,25
IF140;1522;74,25
IS660;1721;80,8
EM604;1521;74,45977011
IS862;1611;80,69230769
UM163;1811;74,50793651
UM321;1621;74,55737705
IS645;1821;80,66666667
IF701;1811;75
IF601;1821;75
IS201;1721;80,41984733
IS773;1711;80,18181818
UM163;1611;75,2875
EA410;1711;75,34375
IS660;1521;80,17142857
IS251;1621;80,11627907
EA410;1611;75,70588235
UM321;1721;75,83908046
IS442;1521;79,81818182
EM604;1821;76
IS726;1711;79,81666667
IS580;1711;79,7826087
UM163;1721;76,5
IS681;1521;79,74418605
IS672;1521;79,66666667
IS670;1621;79,65116279
IS543;1611;79,46236559
IS636;1621;79,4
IF141;1721;77
IS240;1521;78,72340426
EA410;1521;77,09722222
IS512;1511;78,6056338
IK402;1521;77,13978495
IS230;1722;78,54054054
IS862;1811;78,05555556
IS862;1711;78
IS580;1811;78
EM190;1711;77,66666667
IS321;1611;77,74
UM321;1611;77,8
EM604;1621;77,94565217
IS544;1811;77,625
IS321;1511;77,58823529
IS726;1621;77,28
UM142;1521;78,08247423
IF140;1722;78,08333333
UM163;1711;78,11111111
EM604;1611;78,2
UM163;1821;78,24137931
IS155;1811;77,16551724
IS862;1511;77,125
IS250;1621;77,06896552
UM162;1611;78,7972973
UM163;1511;78,83823529
UM152;1711;78,87962963
SI863;1811;78,89189189
UM162;1521;79
UM162;1621;79
UM142;1721;79,27102804
IS672;1621;76,95238095
IS512;1711;76,88235294
EM604;1811;79,5
IS228;1821;76,75221239
IS543;1811;76,71875
IS251;1821;76,55782313
IS250;1521;76,2244898
IS321;1811;76,07920792
IS761;1511;75,875
IS250;1721;75,69724771
IS535;1611;75,6
IS545;1611;75,15789474
IS543;1511;75,06410256
IS100;1811;74,9
IS321;1711;74,47058824
UM162;1811;80,71304348
UM162;1721;80,75
IS403;1821;74,38938053
IS422;1721;74,03488372
CE751;1711;80,875
IF110;1711;80,87735849
IF110;1511;80,89795918
IS341;1611;74,01408451
IF501;1811;81
EM604;1721;81,13043478
IS672;1721;73,66666667
IS100;1511;73,62135922
IS647;1721;73,44444444
CE751;1611;81,5
IS355;1822;73,31707317
IS422;1821;73,24271845
IS670;1721;73
IS782;1811;72,90909091
IS647;1621;72,68421053
CE651;1521;82
IS545;1711;72,51428571
IS240;1621;72,24719101
IS442;1721;71,81818182
IS341;1511;71,53409091
IS201;1821;71,51219512
UM162;1711;82,2037037
IS201;1621;71,41333333
IS543;1711;71,296875
IS681;1821;71,28571429
IS557;1811;71,15384615
IS240;1721;71,00909091
IS782;1511;70,68965517
IS737;1711;70,6
IS220;1821;70,24675325
IS749;1811;70,16666667
IS512;1611;70,07142857
IS580;1611;69,875
IS571;1811;69,71428571
IS228;1721;69,64864865
IS670;1511;69,64444444
IF652;1721;84
IF662;1721;84
CE551;1511;84,33333333
IS660;1821;69,57142857
IS388;1811;69,34579439
IK402;1611;84,5
IS534;1811;68,65384615
CE551;1811;84,75
IS556;1811;68,59090909
IF502;1811;85
IF702;1811;85
UM163;1621;85,33333333
IS432;1621;68,57731959
IS782;1711;68,4
IS220;1621;68,36842105
IK402;1721;85,96226415
IS727;1511;68,33333333
IS534;1611;68,33333333
IS201;1521;68
IS761;1721;67,90625
IS255;1822;67,9
IK402;1621;86,47619048
IS220;1721;67,8030303
IS201;1611;67,57142857
IS672;1821;67,08823529
IS110;1511;66,40425532
IS341;1711;66,1875
IK402;1711;87,5
IS432;1721;65,67948718
IS431;1521;65,61797753
IS670;1821;65,55555556
IS201;1711;65,5
IS655;1821;65,2
IS302;1511;65,1827957
IS534;1711;64,90909091
IS230;1521;64,89873418
IS431;1721;64,47142857
IS341;1711;64,3956044
IS341;1811;63,26495726
IS431;1621;63,0875
IS670;1811;62,4375
IS302;1711;62,30612245
IF602;1821;90,25
IS302;1622;62,25806452
IF561;1711;90,5
IS545;1821;61,81818182
IS302;1611;61,65454545
IS431;1821;61,65
IS110;1711;61,09821429
IS681;1621;60,75
IS240;1821;60,27702703
IS512;1811;58,57894737
IS110;1611;58,29069767
IS230;1511;57,1
IS556;1821;56,53153153
IS302;1722;56,19444444
IS201;1511;53,66666667
IS230;1721;52,76
IS355;1811;49,81318681
IS230;1621;48,98181818
IS255;1821;40,1910828
